"disp_id","type_card","issued","issued_year","issued_month","issued_day","is_junior","is_gold","is_classic","has_card"
2876,"other",NA,NA,NA,NA,0,0,0,0
2877,"other",NA,NA,NA,NA,0,0,0,0
2878,"other",NA,NA,NA,NA,0,0,0,0
2879,"other",NA,NA,NA,NA,0,0,0,0
2880,"other",NA,NA,NA,NA,0,0,0,0
2881,"other",NA,NA,NA,NA,0,0,0,0
2882,"other",NA,NA,NA,NA,0,0,0,0
2883,"other",NA,NA,NA,NA,0,0,0,0
2884,"other",NA,NA,NA,NA,0,0,0,0
2885,"other",NA,NA,NA,NA,0,0,0,0
2886,"other",NA,NA,NA,NA,0,0,0,0
2887,"other",NA,NA,NA,NA,0,0,0,0
2888,"other",NA,NA,NA,NA,0,0,0,0
2889,"other",NA,NA,NA,NA,0,0,0,0
2890,"other",NA,NA,NA,NA,0,0,0,0
2891,"other",NA,NA,NA,NA,0,0,0,0
2892,"other",NA,NA,NA,NA,0,0,0,0
2893,"other",NA,NA,NA,NA,0,0,0,0
2894,"other",NA,NA,NA,NA,0,0,0,0
2895,"other",NA,NA,NA,NA,0,0,0,0
2896,"other",NA,NA,NA,NA,0,0,0,0
2897,"other",NA,NA,NA,NA,0,0,0,0
2898,"other",NA,NA,NA,NA,0,0,0,0
2899,"other",NA,NA,NA,NA,0,0,0,0
2900,"other",NA,NA,NA,NA,0,0,0,0
2901,"other",NA,NA,NA,NA,0,0,0,0
2902,"other",NA,NA,NA,NA,0,0,0,0
2903,"other",NA,NA,NA,NA,0,0,0,0
2904,"other",NA,NA,NA,NA,0,0,0,0
2905,"other",NA,NA,NA,NA,0,0,0,0
2906,"other",NA,NA,NA,NA,0,0,0,0
2907,"other",NA,NA,NA,NA,0,0,0,0
2908,"other",NA,NA,NA,NA,0,0,0,0
2909,"other",NA,NA,NA,NA,0,0,0,0
2910,"other",NA,NA,NA,NA,0,0,0,0
2911,"other",NA,NA,NA,NA,0,0,0,0
2912,"other",NA,NA,NA,NA,0,0,0,0
2913,"other",NA,NA,NA,NA,0,0,0,0
2915,"other",NA,NA,NA,NA,0,0,0,0
2916,"other",NA,NA,NA,NA,0,0,0,0
2917,"other",NA,NA,NA,NA,0,0,0,0
2918,"other",NA,NA,NA,NA,0,0,0,0
2919,"other",NA,NA,NA,NA,0,0,0,0
2920,"other",NA,NA,NA,NA,0,0,0,0
2921,"other",NA,NA,NA,NA,0,0,0,0
2922,"other",NA,NA,NA,NA,0,0,0,0
2923,"other",NA,NA,NA,NA,0,0,0,0
2924,"other",NA,NA,NA,NA,0,0,0,0
2925,"other",NA,NA,NA,NA,0,0,0,0
2926,"other",NA,NA,NA,NA,0,0,0,0
2927,"other",NA,NA,NA,NA,0,0,0,0
2928,"other",NA,NA,NA,NA,0,0,0,0
2929,"other",NA,NA,NA,NA,0,0,0,0
2930,"other",NA,NA,NA,NA,0,0,0,0
2932,"other",NA,NA,NA,NA,0,0,0,0
2933,"other",NA,NA,NA,NA,0,0,0,0
2934,"other",NA,NA,NA,NA,0,0,0,0
2935,"other",NA,NA,NA,NA,0,0,0,0
2936,"other",NA,NA,NA,NA,0,0,0,0
2937,"other",NA,NA,NA,NA,0,0,0,0
2938,"other",NA,NA,NA,NA,0,0,0,0
2939,"other",NA,NA,NA,NA,0,0,0,0
2940,"other",NA,NA,NA,NA,0,0,0,0
2941,"other",NA,NA,NA,NA,0,0,0,0
2942,"other",NA,NA,NA,NA,0,0,0,0
2943,"other",NA,NA,NA,NA,0,0,0,0
2944,"other",NA,NA,NA,NA,0,0,0,0
2945,"other",NA,NA,NA,NA,0,0,0,0
2946,"other",NA,NA,NA,NA,0,0,0,0
2947,"other",NA,NA,NA,NA,0,0,0,0
2948,"other",NA,NA,NA,NA,0,0,0,0
2949,"other",NA,NA,NA,NA,0,0,0,0
2950,"other",NA,NA,NA,NA,0,0,0,0
2951,"other",NA,NA,NA,NA,0,0,0,0
2952,"other",NA,NA,NA,NA,0,0,0,0
2953,"other",NA,NA,NA,NA,0,0,0,0
2954,"other",NA,NA,NA,NA,0,0,0,0
2955,"other",NA,NA,NA,NA,0,0,0,0
2956,"other",NA,NA,NA,NA,0,0,0,0
2957,"other",NA,NA,NA,NA,0,0,0,0
2958,"other",NA,NA,NA,NA,0,0,0,0
2959,"other",NA,NA,NA,NA,0,0,0,0
2960,"other",NA,NA,NA,NA,0,0,0,0
2961,"other",NA,NA,NA,NA,0,0,0,0
2962,"other",NA,NA,NA,NA,0,0,0,0
2963,"other",NA,NA,NA,NA,0,0,0,0
2964,"other",NA,NA,NA,NA,0,0,0,0
2965,"other",NA,NA,NA,NA,0,0,0,0
2966,"other",NA,NA,NA,NA,0,0,0,0
2967,"other",NA,NA,NA,NA,0,0,0,0
2968,"other",NA,NA,NA,NA,0,0,0,0
2969,"other",NA,NA,NA,NA,0,0,0,0
2970,"other",NA,NA,NA,NA,0,0,0,0
2971,"other",NA,NA,NA,NA,0,0,0,0
2972,"other",NA,NA,NA,NA,0,0,0,0
2974,"other",NA,NA,NA,NA,0,0,0,0
2975,"other",NA,NA,NA,NA,0,0,0,0
2976,"other",NA,NA,NA,NA,0,0,0,0
2977,"other",NA,NA,NA,NA,0,0,0,0
2978,"classic",951230,1995,12,30,0,0,1,1
2979,"other",NA,NA,NA,NA,0,0,0,0
2980,"other",NA,NA,NA,NA,0,0,0,0
2981,"other",NA,NA,NA,NA,0,0,0,0
2982,"other",NA,NA,NA,NA,0,0,0,0
2983,"other",NA,NA,NA,NA,0,0,0,0
2984,"classic",950221,1995,2,21,0,0,1,1
2985,"other",NA,NA,NA,NA,0,0,0,0
2986,"other",NA,NA,NA,NA,0,0,0,0
2987,"other",NA,NA,NA,NA,0,0,0,0
2988,"other",NA,NA,NA,NA,0,0,0,0
2989,"other",NA,NA,NA,NA,0,0,0,0
2990,"other",NA,NA,NA,NA,0,0,0,0
2991,"other",NA,NA,NA,NA,0,0,0,0
2992,"other",NA,NA,NA,NA,0,0,0,0
2994,"other",NA,NA,NA,NA,0,0,0,0
2995,"other",NA,NA,NA,NA,0,0,0,0
2996,"other",NA,NA,NA,NA,0,0,0,0
2997,"other",NA,NA,NA,NA,0,0,0,0
2998,"other",NA,NA,NA,NA,0,0,0,0
2999,"other",NA,NA,NA,NA,0,0,0,0
3000,"other",NA,NA,NA,NA,0,0,0,0
3001,"other",NA,NA,NA,NA,0,0,0,0
3002,"other",NA,NA,NA,NA,0,0,0,0
3003,"other",NA,NA,NA,NA,0,0,0,0
3004,"other",NA,NA,NA,NA,0,0,0,0
3005,"other",NA,NA,NA,NA,0,0,0,0
3006,"other",NA,NA,NA,NA,0,0,0,0
3007,"other",NA,NA,NA,NA,0,0,0,0
3008,"other",NA,NA,NA,NA,0,0,0,0
3009,"other",NA,NA,NA,NA,0,0,0,0
3010,"other",NA,NA,NA,NA,0,0,0,0
3011,"other",NA,NA,NA,NA,0,0,0,0
3012,"other",NA,NA,NA,NA,0,0,0,0
3013,"other",NA,NA,NA,NA,0,0,0,0
3014,"other",NA,NA,NA,NA,0,0,0,0
3015,"other",NA,NA,NA,NA,0,0,0,0
3016,"other",NA,NA,NA,NA,0,0,0,0
3017,"other",NA,NA,NA,NA,0,0,0,0
3018,"other",NA,NA,NA,NA,0,0,0,0
3019,"classic",950605,1995,6,5,0,0,1,1
3020,"other",NA,NA,NA,NA,0,0,0,0
3021,"other",NA,NA,NA,NA,0,0,0,0
3022,"other",NA,NA,NA,NA,0,0,0,0
3023,"classic",950130,1995,1,30,0,0,1,1
3024,"other",NA,NA,NA,NA,0,0,0,0
3025,"other",NA,NA,NA,NA,0,0,0,0
3026,"other",NA,NA,NA,NA,0,0,0,0
3027,"other",NA,NA,NA,NA,0,0,0,0
3028,"other",NA,NA,NA,NA,0,0,0,0
3029,"other",NA,NA,NA,NA,0,0,0,0
3030,"other",NA,NA,NA,NA,0,0,0,0
3031,"other",NA,NA,NA,NA,0,0,0,0
3032,"other",NA,NA,NA,NA,0,0,0,0
3035,"other",NA,NA,NA,NA,0,0,0,0
3036,"classic",960902,1996,9,2,0,0,1,1
3037,"other",NA,NA,NA,NA,0,0,0,0
3038,"other",NA,NA,NA,NA,0,0,0,0
3039,"other",NA,NA,NA,NA,0,0,0,0
3041,"other",NA,NA,NA,NA,0,0,0,0
3042,"other",NA,NA,NA,NA,0,0,0,0
3043,"other",NA,NA,NA,NA,0,0,0,0
3044,"other",NA,NA,NA,NA,0,0,0,0
3045,"other",NA,NA,NA,NA,0,0,0,0
3046,"other",NA,NA,NA,NA,0,0,0,0
3047,"other",NA,NA,NA,NA,0,0,0,0
3048,"other",NA,NA,NA,NA,0,0,0,0
3049,"other",NA,NA,NA,NA,0,0,0,0
3050,"other",NA,NA,NA,NA,0,0,0,0
3051,"other",NA,NA,NA,NA,0,0,0,0
3054,"other",NA,NA,NA,NA,0,0,0,0
3055,"other",NA,NA,NA,NA,0,0,0,0
3056,"other",NA,NA,NA,NA,0,0,0,0
3057,"other",NA,NA,NA,NA,0,0,0,0
3058,"other",NA,NA,NA,NA,0,0,0,0
3059,"other",NA,NA,NA,NA,0,0,0,0
3060,"other",NA,NA,NA,NA,0,0,0,0
3061,"other",NA,NA,NA,NA,0,0,0,0
3062,"other",NA,NA,NA,NA,0,0,0,0
3063,"other",NA,NA,NA,NA,0,0,0,0
3064,"other",NA,NA,NA,NA,0,0,0,0
3065,"other",NA,NA,NA,NA,0,0,0,0
3066,"other",NA,NA,NA,NA,0,0,0,0
3067,"other",NA,NA,NA,NA,0,0,0,0
3068,"other",NA,NA,NA,NA,0,0,0,0
3069,"other",NA,NA,NA,NA,0,0,0,0
3070,"other",NA,NA,NA,NA,0,0,0,0
3071,"other",NA,NA,NA,NA,0,0,0,0
3072,"other",NA,NA,NA,NA,0,0,0,0
3073,"other",NA,NA,NA,NA,0,0,0,0
3074,"other",NA,NA,NA,NA,0,0,0,0
3075,"other",NA,NA,NA,NA,0,0,0,0
3076,"other",NA,NA,NA,NA,0,0,0,0
3077,"other",NA,NA,NA,NA,0,0,0,0
3078,"other",NA,NA,NA,NA,0,0,0,0
3079,"other",NA,NA,NA,NA,0,0,0,0
3080,"other",NA,NA,NA,NA,0,0,0,0
3081,"other",NA,NA,NA,NA,0,0,0,0
3082,"junior",950116,1995,1,16,1,0,0,1
3083,"other",NA,NA,NA,NA,0,0,0,0
3084,"classic",941009,1994,10,9,0,0,1,1
3085,"other",NA,NA,NA,NA,0,0,0,0
3086,"other",NA,NA,NA,NA,0,0,0,0
3087,"other",NA,NA,NA,NA,0,0,0,0
3088,"other",NA,NA,NA,NA,0,0,0,0
3089,"other",NA,NA,NA,NA,0,0,0,0
3090,"other",NA,NA,NA,NA,0,0,0,0
3091,"other",NA,NA,NA,NA,0,0,0,0
3092,"other",NA,NA,NA,NA,0,0,0,0
3093,"other",NA,NA,NA,NA,0,0,0,0
3094,"other",NA,NA,NA,NA,0,0,0,0
3095,"other",NA,NA,NA,NA,0,0,0,0
3096,"other",NA,NA,NA,NA,0,0,0,0
3097,"other",NA,NA,NA,NA,0,0,0,0
3098,"other",NA,NA,NA,NA,0,0,0,0
3099,"other",NA,NA,NA,NA,0,0,0,0
3100,"other",NA,NA,NA,NA,0,0,0,0
3101,"other",NA,NA,NA,NA,0,0,0,0
3102,"other",NA,NA,NA,NA,0,0,0,0
3103,"other",NA,NA,NA,NA,0,0,0,0
3104,"other",NA,NA,NA,NA,0,0,0,0
3105,"other",NA,NA,NA,NA,0,0,0,0
3106,"other",NA,NA,NA,NA,0,0,0,0
3107,"other",NA,NA,NA,NA,0,0,0,0
3108,"other",NA,NA,NA,NA,0,0,0,0
3109,"other",NA,NA,NA,NA,0,0,0,0
3110,"other",NA,NA,NA,NA,0,0,0,0
3111,"other",NA,NA,NA,NA,0,0,0,0
3112,"other",NA,NA,NA,NA,0,0,0,0
3113,"other",NA,NA,NA,NA,0,0,0,0
3114,"other",NA,NA,NA,NA,0,0,0,0
3115,"classic",941124,1994,11,24,0,0,1,1
3116,"classic",950704,1995,7,4,0,0,1,1
3117,"other",NA,NA,NA,NA,0,0,0,0
3118,"other",NA,NA,NA,NA,0,0,0,0
3119,"other",NA,NA,NA,NA,0,0,0,0
3120,"other",NA,NA,NA,NA,0,0,0,0
3121,"other",NA,NA,NA,NA,0,0,0,0
3122,"other",NA,NA,NA,NA,0,0,0,0
3123,"other",NA,NA,NA,NA,0,0,0,0
3124,"other",NA,NA,NA,NA,0,0,0,0
3125,"other",NA,NA,NA,NA,0,0,0,0
3126,"other",NA,NA,NA,NA,0,0,0,0
3127,"other",NA,NA,NA,NA,0,0,0,0
3128,"other",NA,NA,NA,NA,0,0,0,0
3129,"other",NA,NA,NA,NA,0,0,0,0
3130,"other",NA,NA,NA,NA,0,0,0,0
3131,"other",NA,NA,NA,NA,0,0,0,0
3132,"other",NA,NA,NA,NA,0,0,0,0
3133,"other",NA,NA,NA,NA,0,0,0,0
3134,"other",NA,NA,NA,NA,0,0,0,0
3135,"other",NA,NA,NA,NA,0,0,0,0
3136,"other",NA,NA,NA,NA,0,0,0,0
3137,"other",NA,NA,NA,NA,0,0,0,0
3138,"other",NA,NA,NA,NA,0,0,0,0
3139,"other",NA,NA,NA,NA,0,0,0,0
3140,"other",NA,NA,NA,NA,0,0,0,0
3141,"other",NA,NA,NA,NA,0,0,0,0
3142,"other",NA,NA,NA,NA,0,0,0,0
3143,"other",NA,NA,NA,NA,0,0,0,0
3144,"other",NA,NA,NA,NA,0,0,0,0
3145,"other",NA,NA,NA,NA,0,0,0,0
3146,"other",NA,NA,NA,NA,0,0,0,0
3147,"other",NA,NA,NA,NA,0,0,0,0
3148,"other",NA,NA,NA,NA,0,0,0,0
3149,"other",NA,NA,NA,NA,0,0,0,0
3150,"other",NA,NA,NA,NA,0,0,0,0
3151,"other",NA,NA,NA,NA,0,0,0,0
3152,"other",NA,NA,NA,NA,0,0,0,0
3153,"other",NA,NA,NA,NA,0,0,0,0
3154,"other",NA,NA,NA,NA,0,0,0,0
3155,"other",NA,NA,NA,NA,0,0,0,0
3156,"other",NA,NA,NA,NA,0,0,0,0
3157,"other",NA,NA,NA,NA,0,0,0,0
3158,"other",NA,NA,NA,NA,0,0,0,0
3159,"other",NA,NA,NA,NA,0,0,0,0
3160,"other",NA,NA,NA,NA,0,0,0,0
3161,"other",NA,NA,NA,NA,0,0,0,0
3162,"other",NA,NA,NA,NA,0,0,0,0
3163,"other",NA,NA,NA,NA,0,0,0,0
3164,"other",NA,NA,NA,NA,0,0,0,0
3165,"other",NA,NA,NA,NA,0,0,0,0
3166,"other",NA,NA,NA,NA,0,0,0,0
3167,"other",NA,NA,NA,NA,0,0,0,0
3170,"other",NA,NA,NA,NA,0,0,0,0
3171,"other",NA,NA,NA,NA,0,0,0,0
3172,"other",NA,NA,NA,NA,0,0,0,0
3173,"other",NA,NA,NA,NA,0,0,0,0
3174,"other",NA,NA,NA,NA,0,0,0,0
3175,"other",NA,NA,NA,NA,0,0,0,0
3176,"other",NA,NA,NA,NA,0,0,0,0
3177,"other",NA,NA,NA,NA,0,0,0,0
3178,"other",NA,NA,NA,NA,0,0,0,0
3179,"other",NA,NA,NA,NA,0,0,0,0
3180,"other",NA,NA,NA,NA,0,0,0,0
3181,"other",NA,NA,NA,NA,0,0,0,0
3182,"other",NA,NA,NA,NA,0,0,0,0
3183,"other",NA,NA,NA,NA,0,0,0,0
3184,"classic",950303,1995,3,3,0,0,1,1
3185,"other",NA,NA,NA,NA,0,0,0,0
3186,"other",NA,NA,NA,NA,0,0,0,0
3187,"classic",960403,1996,4,3,0,0,1,1
3188,"other",NA,NA,NA,NA,0,0,0,0
3190,"other",NA,NA,NA,NA,0,0,0,0
3191,"other",NA,NA,NA,NA,0,0,0,0
3192,"other",NA,NA,NA,NA,0,0,0,0
3193,"other",NA,NA,NA,NA,0,0,0,0
3194,"other",NA,NA,NA,NA,0,0,0,0
3195,"other",NA,NA,NA,NA,0,0,0,0
3196,"other",NA,NA,NA,NA,0,0,0,0
3197,"classic",950709,1995,7,9,0,0,1,1
3198,"other",NA,NA,NA,NA,0,0,0,0
3199,"other",NA,NA,NA,NA,0,0,0,0
3200,"other",NA,NA,NA,NA,0,0,0,0
3201,"other",NA,NA,NA,NA,0,0,0,0
3202,"other",NA,NA,NA,NA,0,0,0,0
3203,"other",NA,NA,NA,NA,0,0,0,0
3204,"other",NA,NA,NA,NA,0,0,0,0
3205,"other",NA,NA,NA,NA,0,0,0,0
3206,"other",NA,NA,NA,NA,0,0,0,0
3207,"other",NA,NA,NA,NA,0,0,0,0
3208,"other",NA,NA,NA,NA,0,0,0,0
3209,"other",NA,NA,NA,NA,0,0,0,0
3210,"other",NA,NA,NA,NA,0,0,0,0
3211,"other",NA,NA,NA,NA,0,0,0,0
3213,"other",NA,NA,NA,NA,0,0,0,0
3214,"other",NA,NA,NA,NA,0,0,0,0
3215,"other",NA,NA,NA,NA,0,0,0,0
3216,"other",NA,NA,NA,NA,0,0,0,0
3217,"other",NA,NA,NA,NA,0,0,0,0
3218,"other",NA,NA,NA,NA,0,0,0,0
3219,"other",NA,NA,NA,NA,0,0,0,0
3220,"other",NA,NA,NA,NA,0,0,0,0
3221,"other",NA,NA,NA,NA,0,0,0,0
3222,"other",NA,NA,NA,NA,0,0,0,0
3225,"classic",950308,1995,3,8,0,0,1,1
3226,"other",NA,NA,NA,NA,0,0,0,0
3227,"other",NA,NA,NA,NA,0,0,0,0
3228,"other",NA,NA,NA,NA,0,0,0,0
3229,"other",NA,NA,NA,NA,0,0,0,0
3230,"junior",951106,1995,11,6,1,0,0,1
3231,"other",NA,NA,NA,NA,0,0,0,0
3232,"other",NA,NA,NA,NA,0,0,0,0
3233,"other",NA,NA,NA,NA,0,0,0,0
3234,"other",NA,NA,NA,NA,0,0,0,0
3235,"other",NA,NA,NA,NA,0,0,0,0
3236,"other",NA,NA,NA,NA,0,0,0,0
3239,"other",NA,NA,NA,NA,0,0,0,0
3240,"other",NA,NA,NA,NA,0,0,0,0
3241,"other",NA,NA,NA,NA,0,0,0,0
3242,"other",NA,NA,NA,NA,0,0,0,0
3243,"other",NA,NA,NA,NA,0,0,0,0
3244,"other",NA,NA,NA,NA,0,0,0,0
3245,"other",NA,NA,NA,NA,0,0,0,0
3246,"other",NA,NA,NA,NA,0,0,0,0
3247,"other",NA,NA,NA,NA,0,0,0,0
3248,"other",NA,NA,NA,NA,0,0,0,0
3249,"other",NA,NA,NA,NA,0,0,0,0
3250,"other",NA,NA,NA,NA,0,0,0,0
3251,"other",NA,NA,NA,NA,0,0,0,0
3252,"other",NA,NA,NA,NA,0,0,0,0
3253,"other",NA,NA,NA,NA,0,0,0,0
3254,"other",NA,NA,NA,NA,0,0,0,0
3255,"other",NA,NA,NA,NA,0,0,0,0
3256,"other",NA,NA,NA,NA,0,0,0,0
3257,"junior",970806,1997,8,6,1,0,0,1
3258,"other",NA,NA,NA,NA,0,0,0,0
3259,"other",NA,NA,NA,NA,0,0,0,0
3260,"other",NA,NA,NA,NA,0,0,0,0
3261,"other",NA,NA,NA,NA,0,0,0,0
3262,"other",NA,NA,NA,NA,0,0,0,0
3264,"other",NA,NA,NA,NA,0,0,0,0
3265,"other",NA,NA,NA,NA,0,0,0,0
3266,"other",NA,NA,NA,NA,0,0,0,0
3267,"classic",960910,1996,9,10,0,0,1,1
3268,"other",NA,NA,NA,NA,0,0,0,0
3269,"other",NA,NA,NA,NA,0,0,0,0
3270,"other",NA,NA,NA,NA,0,0,0,0
3271,"other",NA,NA,NA,NA,0,0,0,0
3272,"other",NA,NA,NA,NA,0,0,0,0
3273,"other",NA,NA,NA,NA,0,0,0,0
3274,"other",NA,NA,NA,NA,0,0,0,0
3275,"other",NA,NA,NA,NA,0,0,0,0
3276,"other",NA,NA,NA,NA,0,0,0,0
3277,"other",NA,NA,NA,NA,0,0,0,0
3278,"other",NA,NA,NA,NA,0,0,0,0
3279,"classic",961025,1996,10,25,0,0,1,1
3280,"other",NA,NA,NA,NA,0,0,0,0
3281,"other",NA,NA,NA,NA,0,0,0,0
3282,"other",NA,NA,NA,NA,0,0,0,0
3283,"other",NA,NA,NA,NA,0,0,0,0
3284,"other",NA,NA,NA,NA,0,0,0,0
3285,"other",NA,NA,NA,NA,0,0,0,0
3286,"other",NA,NA,NA,NA,0,0,0,0
3287,"other",NA,NA,NA,NA,0,0,0,0
3288,"other",NA,NA,NA,NA,0,0,0,0
3289,"other",NA,NA,NA,NA,0,0,0,0
3290,"other",NA,NA,NA,NA,0,0,0,0
3291,"classic",980109,1998,1,9,0,0,1,1
3292,"other",NA,NA,NA,NA,0,0,0,0
3293,"other",NA,NA,NA,NA,0,0,0,0
3294,"other",NA,NA,NA,NA,0,0,0,0
3295,"other",NA,NA,NA,NA,0,0,0,0
3296,"other",NA,NA,NA,NA,0,0,0,0
3297,"other",NA,NA,NA,NA,0,0,0,0
3298,"other",NA,NA,NA,NA,0,0,0,0
3299,"other",NA,NA,NA,NA,0,0,0,0
3300,"other",NA,NA,NA,NA,0,0,0,0
3302,"other",NA,NA,NA,NA,0,0,0,0
3303,"other",NA,NA,NA,NA,0,0,0,0
3304,"other",NA,NA,NA,NA,0,0,0,0
3305,"other",NA,NA,NA,NA,0,0,0,0
3306,"other",NA,NA,NA,NA,0,0,0,0
3307,"other",NA,NA,NA,NA,0,0,0,0
3308,"other",NA,NA,NA,NA,0,0,0,0
3309,"other",NA,NA,NA,NA,0,0,0,0
3310,"other",NA,NA,NA,NA,0,0,0,0
3311,"other",NA,NA,NA,NA,0,0,0,0
3312,"other",NA,NA,NA,NA,0,0,0,0
3313,"other",NA,NA,NA,NA,0,0,0,0
3314,"other",NA,NA,NA,NA,0,0,0,0
3315,"other",NA,NA,NA,NA,0,0,0,0
3316,"other",NA,NA,NA,NA,0,0,0,0
3317,"other",NA,NA,NA,NA,0,0,0,0
3319,"other",NA,NA,NA,NA,0,0,0,0
3320,"other",NA,NA,NA,NA,0,0,0,0
3321,"other",NA,NA,NA,NA,0,0,0,0
3322,"other",NA,NA,NA,NA,0,0,0,0
3323,"other",NA,NA,NA,NA,0,0,0,0
3324,"other",NA,NA,NA,NA,0,0,0,0
3325,"other",NA,NA,NA,NA,0,0,0,0
3326,"other",NA,NA,NA,NA,0,0,0,0
3327,"other",NA,NA,NA,NA,0,0,0,0
3328,"other",NA,NA,NA,NA,0,0,0,0
3329,"other",NA,NA,NA,NA,0,0,0,0
3330,"other",NA,NA,NA,NA,0,0,0,0
3331,"other",NA,NA,NA,NA,0,0,0,0
3332,"other",NA,NA,NA,NA,0,0,0,0
3333,"other",NA,NA,NA,NA,0,0,0,0
3334,"other",NA,NA,NA,NA,0,0,0,0
3335,"other",NA,NA,NA,NA,0,0,0,0
3336,"other",NA,NA,NA,NA,0,0,0,0
3337,"other",NA,NA,NA,NA,0,0,0,0
3338,"other",NA,NA,NA,NA,0,0,0,0
3339,"other",NA,NA,NA,NA,0,0,0,0
3340,"other",NA,NA,NA,NA,0,0,0,0
3341,"other",NA,NA,NA,NA,0,0,0,0
3342,"other",NA,NA,NA,NA,0,0,0,0
3344,"other",NA,NA,NA,NA,0,0,0,0
3345,"other",NA,NA,NA,NA,0,0,0,0
3346,"other",NA,NA,NA,NA,0,0,0,0
3347,"other",NA,NA,NA,NA,0,0,0,0
3348,"other",NA,NA,NA,NA,0,0,0,0
3349,"other",NA,NA,NA,NA,0,0,0,0
3350,"other",NA,NA,NA,NA,0,0,0,0
3351,"other",NA,NA,NA,NA,0,0,0,0
3352,"other",NA,NA,NA,NA,0,0,0,0
3353,"other",NA,NA,NA,NA,0,0,0,0
3354,"other",NA,NA,NA,NA,0,0,0,0
3355,"other",NA,NA,NA,NA,0,0,0,0
3356,"classic",961031,1996,10,31,0,0,1,1
3357,"other",NA,NA,NA,NA,0,0,0,0
3358,"other",NA,NA,NA,NA,0,0,0,0
3359,"other",NA,NA,NA,NA,0,0,0,0
3360,"other",NA,NA,NA,NA,0,0,0,0
3361,"other",NA,NA,NA,NA,0,0,0,0
3365,"other",NA,NA,NA,NA,0,0,0,0
3366,"other",NA,NA,NA,NA,0,0,0,0
3367,"other",NA,NA,NA,NA,0,0,0,0
3368,"other",NA,NA,NA,NA,0,0,0,0
3369,"other",NA,NA,NA,NA,0,0,0,0
3370,"other",NA,NA,NA,NA,0,0,0,0
3371,"other",NA,NA,NA,NA,0,0,0,0
3372,"other",NA,NA,NA,NA,0,0,0,0
3373,"other",NA,NA,NA,NA,0,0,0,0
3374,"other",NA,NA,NA,NA,0,0,0,0
3375,"other",NA,NA,NA,NA,0,0,0,0
3376,"other",NA,NA,NA,NA,0,0,0,0
3377,"other",NA,NA,NA,NA,0,0,0,0
3378,"other",NA,NA,NA,NA,0,0,0,0
3379,"other",NA,NA,NA,NA,0,0,0,0
3380,"other",NA,NA,NA,NA,0,0,0,0
3381,"other",NA,NA,NA,NA,0,0,0,0
3382,"other",NA,NA,NA,NA,0,0,0,0
3383,"other",NA,NA,NA,NA,0,0,0,0
3384,"other",NA,NA,NA,NA,0,0,0,0
3385,"other",NA,NA,NA,NA,0,0,0,0
3386,"other",NA,NA,NA,NA,0,0,0,0
3387,"other",NA,NA,NA,NA,0,0,0,0
3388,"other",NA,NA,NA,NA,0,0,0,0
3389,"other",NA,NA,NA,NA,0,0,0,0
3390,"other",NA,NA,NA,NA,0,0,0,0
3391,"other",NA,NA,NA,NA,0,0,0,0
3392,"other",NA,NA,NA,NA,0,0,0,0
3393,"other",NA,NA,NA,NA,0,0,0,0
3394,"other",NA,NA,NA,NA,0,0,0,0
3395,"other",NA,NA,NA,NA,0,0,0,0
3396,"other",NA,NA,NA,NA,0,0,0,0
3397,"other",NA,NA,NA,NA,0,0,0,0
3398,"other",NA,NA,NA,NA,0,0,0,0
3399,"other",NA,NA,NA,NA,0,0,0,0
3402,"other",NA,NA,NA,NA,0,0,0,0
3403,"other",NA,NA,NA,NA,0,0,0,0
3404,"other",NA,NA,NA,NA,0,0,0,0
3405,"other",NA,NA,NA,NA,0,0,0,0
3406,"other",NA,NA,NA,NA,0,0,0,0
3407,"other",NA,NA,NA,NA,0,0,0,0
3408,"other",NA,NA,NA,NA,0,0,0,0
3409,"other",NA,NA,NA,NA,0,0,0,0
3410,"other",NA,NA,NA,NA,0,0,0,0
3412,"other",NA,NA,NA,NA,0,0,0,0
3413,"other",NA,NA,NA,NA,0,0,0,0
3414,"other",NA,NA,NA,NA,0,0,0,0
3415,"other",NA,NA,NA,NA,0,0,0,0
3416,"other",NA,NA,NA,NA,0,0,0,0
3417,"other",NA,NA,NA,NA,0,0,0,0
3418,"other",NA,NA,NA,NA,0,0,0,0
3420,"other",NA,NA,NA,NA,0,0,0,0
3421,"other",NA,NA,NA,NA,0,0,0,0
3422,"other",NA,NA,NA,NA,0,0,0,0
3423,"other",NA,NA,NA,NA,0,0,0,0
3424,"other",NA,NA,NA,NA,0,0,0,0
3425,"other",NA,NA,NA,NA,0,0,0,0
3426,"other",NA,NA,NA,NA,0,0,0,0
3427,"junior",961126,1996,11,26,1,0,0,1
3428,"other",NA,NA,NA,NA,0,0,0,0
3429,"other",NA,NA,NA,NA,0,0,0,0
3430,"other",NA,NA,NA,NA,0,0,0,0
3431,"other",NA,NA,NA,NA,0,0,0,0
3432,"other",NA,NA,NA,NA,0,0,0,0
3433,"other",NA,NA,NA,NA,0,0,0,0
3434,"other",NA,NA,NA,NA,0,0,0,0
3435,"other",NA,NA,NA,NA,0,0,0,0
3436,"other",NA,NA,NA,NA,0,0,0,0
3437,"other",NA,NA,NA,NA,0,0,0,0
3438,"other",NA,NA,NA,NA,0,0,0,0
3439,"other",NA,NA,NA,NA,0,0,0,0
3440,"other",NA,NA,NA,NA,0,0,0,0
